Date,Open,High,Low,Close,Adj Close,Volume,daily_return,log_return,SMA_short,SMA_long,EMA_short,EMA_long,volatility,ATR,RSI,MACD,bollinger_h,bollinger_l,momentum,ROC,Day_of_week,Month,Quarter,lagged_return,lagged_close,volume_change,volume_sma,price_to_sma,high_low_range
2017-01-30,16.835333,17.019333,16.473333,16.708668,16.708668,57016500,-0.009171674425216048,-0.009213993185768298,16.510133500000002,14.192360039999999,16.476534698866608,14.795708751618047,0.015141542331893382,0.3680478571428574,75.09443892679631,0.7763884458102801,17.446247174657245,14.208219725342754,-0.2653330000000018,-1.5631729961604335,0,1,1,0.0017424854461209893,16.863333,0.20048637210624398,75904575.0,1.0120250087620428,0.5459999999999994
2017-01-31,16.615999,17.059334,16.513332,16.795334,16.795334,61741500,0.00518688862571226,0.005173483054393274,16.6191336,14.28302672,16.534498208163587,14.874125428025184,0.014872268053423471,0.38271464285714324,75.98293152753021,0.753960301586325,17.45256472748865,14.45683557251135,-0.1693320000000007,-0.9981452036839422,1,1,1,-0.009171674425216048,16.708668,0.08287074794138549,75509700.0,1.0106022614801051,0.5460020000000014
2017-02-01,16.870001,16.879999,16.603333,16.615999,16.615999,59382000,-0.0106776679761178,-0.01073508334675442,16.6916668,14.36380004,16.549316533952023,14.942434195553608,0.015357315351683675,0.38676221428571483,70.38725618099424,0.7134903276036066,17.419252398909478,14.705147801090524,-0.218001000000001,-1.2950041582511673,2,2,1,0.00518688862571226,16.795334,-0.03821578678846482,74036325.0,0.9954667319383586,0.2766660000000023
2017-02-02,16.556,16.827999,16.514,16.77,16.77,37497000,0.009268235993514562,0.009225549444264416,16.743599999999997,14.4525067,16.5894408005062,15.0141034427868,0.012344653480878553,0.38480978571428615,72.2754400903029,0.6859371191829187,17.46398043328974,14.82415306671026,-0.09333300000000122,-0.5534670992976332,3,2,1,-0.0106776679761178,16.615999,-0.3685460240476912,67501050.0,1.0015767218519316,0.31399899999999903
2017-02-03,16.794001,16.812,16.645332,16.755333,16.755333,32800500,-0.0008745974955276514,-0.0008749801790628874,16.7876001,14.5415867,16.61960301859598,15.082386954834377,0.012339828759537767,0.3573812857142862,71.8058403518001,0.6553628833070775,17.482558486825656,14.96944161317435,0.046665000000000845,0.2792861764923549,4,2,1,0.009268235993514562,16.77,-0.12525002000160013,64707300.0,0.9980779206195174,0.16666800000000137
2017-02-06,16.733334,17.188,16.708668,17.184668,17.184668,53437500,0.025623781992276662,0.02530099528542699,16.8466002,14.630386719999999,16.722342106123985,15.16482934876244,0.013127601939845404,0.3650002857142862,76.59890207028155,0.6581891328823346,17.563711281106947,15.080022318893057,0.38933399999999807,2.3181081126460334,0,2,1,-0.0008745974955276514,16.755333,0.6291672383042941,63233250.0,1.020067419894015,0.4793319999999994
2017-02-07,17.212667,17.333332,17.094667,17.165333,17.165333,63672000,-0.0011251308433772866,-0.0011257642782606379,16.8657334,14.71617338,16.802885905010534,15.243280472340384,0.013186944708146818,0.3623810714285717,75.9725147836274,0.651360306961152,17.63018427862997,15.18821592137003,0.5493340000000018,3.306054604360553,1,2,1,0.025623781992276662,17.184668,0.19152280701754387,63432225.0,1.0177638050415287,0.23866499999999746
2017-02-08,17.156668,17.557333,17.08,17.472,17.472,58995000,0.017865485044770146,0.01770777289927365,16.916466800000002,14.80341338,16.924543013190437,15.330681238130957,0.01317007675422854,0.3587142857142861,78.91730325001696,0.6630506421287592,17.714631143438307,15.318502356561698,0.7020000000000017,4.186046511627928,2,2,1,-0.0011251308433772866,17.165333,-0.0734545797210705,63636975.0,1.0328397889800487,0.47733300000000156
2017-02-09,17.75,18.078667,17.743334,17.946667,17.946667,117303000,0.027167296245421246,0.02680481567941923,17.0277335,14.900853380000001,17.1103837380649,15.433268915066998,0.013812107206354294,0.36842850000000027,82.49370778188214,0.7025187777486366,17.867380736325188,15.428886163674813,1.1913340000000012,7.1101779952687405,3,2,1,0.017865485044770146,17.472,0.9883549453343503,66764025.0,1.0539668711634465,0.33533299999999855
2017-02-10,17.986,18.063334,17.740667,17.948668,17.948668,54295500,0.00011149702616086721,0.00011149081082943554,17.136267,15.00706674,17.262799058416736,15.53191201643692,0.013789245648873145,0.3658095000000005,82.50717950184823,0.7255948181602392,17.961258207824457,15.599275492175543,0.7640000000000029,4.4458234514626715,4,2,1,0.027167296245421246,17.946667,-0.5371346001381039,66636150.0,1.0474082832626266,0.3226670000000027
2017-02-13,18.049334,18.719334,18.034,18.706667,18.706667,105444000,0.042231490381347436,0.0413640783323664,17.3360669,15.128666739999998,17.525320502340964,15.656412211870766,0.014550468129333548,0.39023800000000036,86.68665868705196,0.7958726068797546,18.295054772465644,15.551145627534359,1.541333999999999,8.979342259191814,0,2,1,0.00011149702616086721,17.948668,0.9420393955300164,67338600.0,1.0790606143773016,0.685334000000001
2017-02-14,18.601999,19.159332,18.573999,18.732,18.732,110178000,0.00135422306924049,0.0013533069361855977,17.5297335,15.26080008,17.744716774642605,15.777023497679755,0.014065916126058394,0.4003332142857146,86.80016849485747,0.8438846452568107,18.540204515816058,15.608662584183946,1.259999999999998,7.211538461538458,1,2,1,0.042231490381347436,18.706667,0.044895868897234514,69384375.0,1.0685844140186158,0.5853329999999985
2017-02-15,18.666668,18.816,18.429333,18.650667,18.650667,74218500,-0.004341928251121119,-0.004351381795923077,17.7332003,15.391853420000002,17.909434997434857,15.889715399731529,0.01435352706511949,0.40419035714285734,84.31466547335073,0.8653958930421766,18.72536125912206,15.699505840877938,0.7039999999999971,3.9227339538868033,2,2,1,0.00135422306924049,18.732,-0.3263764090834831,70268550.0,1.0517372321114535,0.3866669999999992
2017-02-16,18.506666,18.666668,17.9,17.93,17.93,106159500,-0.03864028026450739,-0.03940662190833073,17.8492003,15.50138676,17.913174088810337,15.969726560526372,0.01732632832799928,0.43761907142857176,66.22049500861269,0.8148982678820822,18.772452459630948,15.820347840369058,-0.018668000000001683,-0.10400771801005737,3,2,1,-0.004341928251121119,18.650667,0.4303643970169162,69777300.0,1.0045267966430966,0.7666680000000028
2017-02-17,17.719999,18.192667,17.610001,18.148666,18.148666,93856500,0.012195538204126999,0.012121771770072468,17.9885336,15.61656008,17.95599079993573,16.055175165995927,0.017396335457092377,0.4402380714285718,68.43402815288547,0.7834914530941788,18.836476929375884,15.939656770624119,-0.5580010000000009,-2.982899091537794,4,2,1,-0.03864028026450739,17.93,-0.11589165359671061,71316900.0,1.008901915162223,0.5826659999999997
2017-02-21,18.363333,18.76,18.267332,18.492666,18.492666,85150500,0.01895456117821559,0.01877716166462211,18.119333400000002,15.728880060000002,18.053568109038324,16.150763041839223,0.017465593043850407,0.4364285000000004,71.58825237067168,0.7773978921852063,18.959448749783938,16.00648485021606,-0.2393339999999995,-1.2776745675848744,1,2,1,0.012195538204126999,18.148666,-0.09275862620063613,70877250.0,1.0206041023562158,0.4926680000000019
2017-02-22,18.687332,18.896667,18.173332,18.233999,18.233999,131325000,-0.013987545116534217,-0.01408629273162831,18.2262,15.83717338,18.08637372557681,16.232458569610234,0.017489677439022123,0.46833342857142896,66.2291752045519,0.7431300949809057,19.037651530790733,16.05428186920927,-0.4166679999999978,-2.2340648728541357,2,2,1,0.01895456117821559,18.492666,0.5422692761639685,73719375.0,1.0004279004948922,0.7233350000000023
2017-02-23,17.6,17.643999,17.037333,17.066,17.066,223728000,-0.06405610749457658,-0.0661997482057148,18.1856,15.922253379999999,17.900851230017388,16.265146468841206,0.023155160515349677,0.4892382142857148,48.55412934909057,0.6146396772854494,19.035456673353426,16.066610126646577,-0.8640000000000008,-4.818739542665929,3,2,1,-0.013987545116534217,18.233999,0.7036207881210736,81048825.0,0.9384348055604433,0.6066660000000006
2017-02-24,16.844,17.216667,16.68,17.133333,17.133333,122574000,0.003945447087776888,0.003937684223363559,18.1042666,16.0083467,17.761302460923318,16.299192999474883,0.02308288157407153,0.5156667142857148,49.3926143197894,0.5123373992928784,19.027055763350223,16.104944336649776,-1.0153329999999983,-5.594532402546825,4,2,1,-0.06405610749457658,17.066,-0.45212937137953224,84813450.0,0.9463699015567967,0.5366670000000013
2017-02-27,16.544666,16.557333,16.134001,16.415333,16.415333,171912000,-0.04190661560129605,-0.04281002726648072,17.950933099999997,16.07245336,17.51658074075544,16.3037475092994,0.02500613894526105,0.5116667142857148,41.605498201468265,0.3690710857739923,19.059758185839833,16.027441914160164,-2.0773329999999994,-11.23328026364614,0,2,1,0.003945447087776888,17.133333,0.402516031132214,91034325.0,0.9144556947850251,0.4233319999999985
2017-02-28,16.279333,16.733334,16.26,16.666,16.666,91171500,0.01527029637473687,0.01515487888873901,17.7468664,16.140853359999998,17.361929696981722,16.317953489326875,0.025184636409073143,0.5284287857142862,44.873146057396866,0.2726156881649082,19.06243060460893,16.020502695391063,-1.5679990000000004,-8.599314939087144,1,2,1,-0.04190661560129605,16.415333,-0.46966180371352784,92742075.0,0.9390953661543314,0.4733339999999977
2017-03-01,16.945333,16.99,16.607332,16.667999,16.667999,72142500,0.00011994479779176004,0.0001199376049896551,17.5404663,16.21077334,17.23576047934868,16.331680764255232,0.0251570702481331,0.5216670000000002,44.899626067748756,0.19409795285106668,19.06951039593565,16.000689404064346,-0.3980010000000007,-2.332128208133133,2,3,1,0.01527029637473687,16.666,-0.20871653970813242,93262125.0,0.9502597430947431,0.3826679999999989
2017-03-02,16.647333,16.885332,16.551332,16.698668,16.698668,50277000,0.0018399929109669255,0.0018383021976267379,17.3452664,16.27476004,17.138107301285284,16.346072420558947,0.02503482219259175,0.5215717857142861,45.333484298663954,0.13281579609120442,19.064133871408938,16.014332828591062,-0.43466499999999897,-2.53695530227539,3,3,1,0.00011994479779176004,16.667999,-0.30308763904771807,92806875.0,0.9627219101114527,0.33399999999999963
2017-03-03,16.716,16.793333,16.6,16.771334,16.771334,43791000,0.004351604571094958,0.004342163718585627,17.2293998,16.33988006,17.07142124650614,16.36274934524291,0.02496876752224239,0.5123336428571429,46.41017741518,0.08908585793357915,19.064066089559294,16.01453401044071,0.3560009999999991,2.168710193085932,4,3,1,0.0018399929109669255,16.698668,-0.12900531057939013,93121575.0,0.9734137111380978,0.1933329999999991
2017-03-06,16.527332,16.780001,16.500668,16.747334,16.747334,50332500,-0.0014310131799891712,-0.0014320380572083809,17.089266600000002,16.39644008,17.012496292595934,16.377831096409857,0.024970460899771812,0.48333357142857125,46.08731564284118,0.05189475700742463,19.064492448344307,16.01330775165569,0.08133399999999824,0.4880235209408168,0,3,1,0.004351604571094958,16.771334,0.14938000959101183,93998175.0,0.9799913824271427,0.2793329999999976
2017-03-07,16.794666,16.926001,16.554667,16.572666,16.572666,51892500,-0.01042960031728013,-0.010484369747010041,16.897266600000002,16.45096006,16.93252714848758,16.385471680864374,0.024337693527370342,0.4680479285714286,43.704365236798225,0.008231407199097873,19.084787278703235,15.93181272129676,-0.09533299999999656,-0.5719522781348685,1,3,1,-0.0014310131799891712,16.747334,0.030993890627328158,93920925.0,0.9807897568474181,0.37133400000000094
2017-03-08,16.466667,16.671333,16.354668,16.458,16.458,55878000,-0.006918983342813045,-0.0069430304934776045,16.7196667,16.50218672,16.8462494851262,16.388315928673613,0.024367140989538096,0.4630477857142858,42.16311800623273,-0.03521872051055297,19.109212569927468,15.836654130072526,-0.240668000000003,-1.4412407025518603,2,3,1,-0.01042960031728013,16.572666,0.07680300621477087,93531225.0,0.9843497657761322,0.3166650000000004
2017-03-09,16.508667,16.577333,16.200001,16.326668,16.326668,58189500,-0.007979827439542841,-0.008011836661626168,16.6457335,16.544266739999998,16.751780124194163,16.385898362843275,0.023950240190269888,0.43523807142857124,40.40556180834157,-0.0793361172003273,19.126536852596306,15.704796647403693,-0.444665999999998,-2.651345444554365,3,3,1,-0.006918983342813045,16.458,0.04136690647482011,93490950.0,0.9808319951776233,0.3773319999999991
2017-03-10,16.414,16.433332,16.200001,16.246,16.246,45994500,-0.00494087342255034,-0.004953119893132853,16.5570002,16.57648008,16.659820101613406,16.380412152535694,0.022865645698849003,0.41028557142857125,39.32133493106044,-0.11943196797208344,19.095678904688228,15.565587895311774,-0.501334,-2.9935152663701614,4,3,1,-0.007979827439542841,16.326668,-0.2095738921970458,89925525.0,0.9812163920853246,0.23333099999999973
2017-03-13,16.321333,16.456667,16.185333,16.411333,16.411333,45339000,0.01017684353071524,0.010125408130915593,16.5566002,16.61172008,16.614640628592785,16.381624734789195,0.023087113729717727,0.39447599999999966,42.714217355578214,-0.13629609073659665,19.038250030793016,15.469283269206983,-0.1613330000000026,-0.9734885141594152,0,3,1,-0.00494087342255034,16.246,-0.014251704008087951,89477700.0,0.9912260247728879,0.2713339999999995
2017-03-14,16.407333,17.208,16.401333,17.200001,17.200001,113976000,0.048056303531224476,0.04693730919926288,16.6100003,16.6694801,16.72106978703046,16.413717921660208,0.023731541797383255,0.400428285714285,55.49736661428018,-0.08504180411920359,18.833750472363228,15.52311622763677,0.7420010000000019,4.508451816745662,1,3,1,0.01017684353071524,16.411333,1.5138622378085094,89904300.0,1.0355208121218398,0.8066669999999974
2017-03-15,17.133333,17.4,16.951332,17.048668,17.048668,79962000,-0.008798429721021628,-0.008837364448343848,16.6480672,16.725533459999998,16.780633098479466,16.438617924732355,0.02372140466261685,0.3891427142857134,53.0510692052251,-0.05598832253441799,18.58838610647067,15.600147393529328,0.7219999999999978,4.4222127870793715,2,3,1,0.048056303531224476,17.200001,-0.29843124868393345,88393500.0,1.0240629014279807,0.44866799999999785
2017-03-16,17.493334,17.716667,17.270666,17.469999,17.469999,106983000,0.02471342629230633,0.024412989394382297,16.7252003,16.78561344,16.90597235330138,16.47906424140952,0.02460026327608934,0.38266657142857063,58.53166678771607,0.0010228704170174296,18.3627164870741,15.707750212925896,1.2239990000000027,7.534156099963085,3,3,1,-0.008798429721021628,17.048668,0.33792301343138,90031725.0,1.0445315264774437,0.44600100000000253
2017-03-17,17.6,17.688667,17.413334,17.433332,17.433332,97462500,-0.0020988553004497312,-0.0021010609840500633,16.7914001,16.83162674,17.0018559254284,16.516486506452285,0.023124549501146528,0.37209521428571357,57.89822875694556,0.042753099989599974,18.28763122256961,15.733168677430392,1.021999000000001,6.227397859759476,4,3,1,0.02471342629230633,17.469999,-0.08899077423515889,89596875.0,1.038229801932955,0.27533299999999983
2017-03-20,17.373333,17.636667,17.254667,17.461332,17.461332,54214500,0.0016061186696838536,0.0016048302404889337,16.862799900000002,16.878520039999998,17.085397029895965,16.553539270905137,0.022923347792518443,0.36557135714285643,58.26962106709272,0.07719412771752587,18.162681245818955,15.789385254181044,0.2613309999999984,1.5193661907345168,0,3,1,-0.0020988553004497312,17.433332,-0.44373989996152363,87614775.0,1.0354942301129955,0.3819999999999979
2017-03-21,17.521999,17.653334,16.682667,16.712,16.712,103629000,-0.04291379374723525,-0.04386181190715341,16.876733299999998,16.907413379999998,17.01750666082397,16.55975341714415,0.024135265632067693,0.4075712857142853,46.45833663626145,0.043522361661430864,17.851537913841856,15.922461986158142,-0.3366679999999995,-1.9747466488291066,1,3,1,0.0016061186696838536,17.461332,0.9114628005422905,88538700.0,0.9902390292557388,0.9706670000000024
2017-03-22,16.770666,17.004667,16.700666,17.000668,17.000668,60889500,0.01727309717568226,0.017125613147604975,16.9310001,16.9390534,17.014445086128703,16.577044185099282,0.0245160808583168,0.4054284999999998,50.61159529916413,0.03967301376378529,17.570199312171155,16.08046748782884,-0.4693310000000004,-2.6864970055235804,2,3,1,-0.04291379374723525,16.712,-0.41242798830443217,85016925.0,1.004114813040489,0.3040010000000031
